Training with hyperparameters: alpha=0.05, lambda=0.0001
Training data: ./Syn_8_8_8_2_10000/syn_biny/rp30.train.npz
Test data:     ./Syn_8_8_8_2_10000/syn_biny/rn30.test.npz
Loaded data with shape [9000,26]
Defining graph...

Training on experiment 1/10...
0	Obj: 0.6976,	F: 0.6931,	Cf: 0.693,	Imb: 0.0072,	Val: 0.693,	ValImb: 0.0074,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 55.86%,	cAcc: 48.05%
2600	Obj: 0.2749,	F: 0.0199,	Cf: 0.265,	Imb: 26,	Val: 0.181,	ValImb: 29,	ValObj: 0.45	ate_train: -0.0060,	pehe_train: 0.8342	ate_ood: 0.0143,	pehe_ood: 0.5684,	Acc: 100.00%,	cAcc: 95.70%
2700	Obj: 0.2727,	F: 0.0208,	Cf: 0.269,	Imb: 25,	Val: 0.185,	ValImb: 28,	ValObj: 0.45	ate_train: -0.0008,	pehe_train: 0.8575	ate_ood: 0.0130,	pehe_ood: 0.5764,	Acc: 100.00%,	cAcc: 93.36%
2800	Obj: 0.2776,	F: 0.0186,	Cf: 0.274,	Imb: 26,	Val: 0.183,	ValImb: 29,	ValObj: 0.45	ate_train: -0.0072,	pehe_train: 0.8280	ate_ood: 0.0160,	pehe_ood: 0.5687,	Acc: 99.61%,	cAcc: 89.06%
2900	Obj: 0.2688,	F: 0.0186,	Cf: 0.283,	Imb: 25,	Val: 0.192,	ValImb: 28,	ValObj: 0.46	ate_train: -0.0034,	pehe_train: 0.8103	ate_ood: 0.0246,	pehe_ood: 0.5517,	Acc: 99.22%,	cAcc: 93.36%
3000	Obj: 0.2833,	F: 0.0306,	Cf: 0.303,	Imb: 25,	Val: 0.193,	ValImb: 28,	ValObj: 0.46	ate_train: 0.0026,	pehe_train: 0.8827	ate_ood: 0.0304,	pehe_ood: 0.5949,	Acc: 100.00%,	cAcc: 89.06%
3100	Obj: 0.2672,	F: 0.0192,	Cf: 0.304,	Imb: 24,	Val: 0.200,	ValImb: 27,	ValObj: 0.46	ate_train: 0.0003,	pehe_train: 0.8599	ate_ood: 0.0330,	pehe_ood: 0.5795,	Acc: 100.00%,	cAcc: 93.75%
3200	Obj: 0.2746,	F: 0.0175,	Cf: 0.289,	Imb: 26,	Val: 0.195,	ValImb: 29,	ValObj: 0.46	ate_train: -0.0045,	pehe_train: 0.8487	ate_ood: 0.0285,	pehe_ood: 0.6000,	Acc: 100.00%,	cAcc: 91.02%
3300	Obj: 0.2628,	F: 0.0129,	Cf: 0.276,	Imb: 25,	Val: 0.181,	ValImb: 27,	ValObj: 0.44	ate_train: -0.0015,	pehe_train: 0.8534	ate_ood: 0.0240,	pehe_ood: 0.5809,	Acc: 99.22%,	cAcc: 90.62%
3400	Obj: 0.2633,	F: 0.0148,	Cf: 0.299,	Imb: 24,	Val: 0.187,	ValImb: 27,	ValObj: 0.45	ate_train: -0.0038,	pehe_train: 0.8237	ate_ood: 0.0210,	pehe_ood: 0.5443,	Acc: 100.00%,	cAcc: 93.75%
3500	Obj: 0.2608,	F: 0.0130,	Cf: 0.298,	Imb: 24,	Val: 0.197,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0019,	pehe_train: 0.8478	ate_ood: 0.0204,	pehe_ood: 0.5732,	Acc: 100.00%,	cAcc: 92.19%
3600	Obj: 0.2652,	F: 0.0150,	Cf: 0.313,	Imb: 25,	Val: 0.193,	ValImb: 27,	ValObj: 0.45	ate_train: -0.0011,	pehe_train: 0.8445	ate_ood: 0.0210,	pehe_ood: 0.5697,	Acc: 100.00%,	cAcc: 90.23%
3700	Obj: 0.2635,	F: 0.0135,	Cf: 0.313,	Imb: 25,	Val: 0.192,	ValImb: 27,	ValObj: 0.45	ate_train: 0.0031,	pehe_train: 0.8616	ate_ood: 0.0242,	pehe_ood: 0.5572,	Acc: 100.00%,	cAcc: 90.23%
3800	Obj: 0.2598,	F: 0.0094,	Cf: 0.308,	Imb: 25,	Val: 0.194,	ValImb: 28,	ValObj: 0.46	ate_train: -0.0030,	pehe_train: 0.8297	ate_ood: 0.0337,	pehe_ood: 0.5608,	Acc: 99.61%,	cAcc: 92.97%
3900	Obj: 0.2605,	F: 0.0095,	Cf: 0.299,	Imb: 25,	Val: 0.198,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0006,	pehe_train: 0.8499	ate_ood: 0.0250,	pehe_ood: 0.5550,	Acc: 100.00%,	cAcc: 89.84%
4000	Obj: 0.2611,	F: 0.0096,	Cf: 0.299,	Imb: 25,	Val: 0.191,	ValImb: 28,	ValObj: 0.45	ate_train: -0.0022,	pehe_train: 0.8352	ate_ood: 0.0201,	pehe_ood: 0.5646,	Acc: 100.00%,	cAcc: 92.97%
4100	Obj: 0.2568,	F: 0.0096,	Cf: 0.313,	Imb: 24,	Val: 0.204,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0054,	pehe_train: 0.8284	ate_ood: 0.0301,	pehe_ood: 0.5718,	Acc: 100.00%,	cAcc: 88.28%
4200	Obj: 0.2545,	F: 0.0100,	Cf: 0.304,	Imb: 24,	Val: 0.195,	ValImb: 26,	ValObj: 0.45	ate_train: -0.0025,	pehe_train: 0.8336	ate_ood: 0.0302,	pehe_ood: 0.5577,	Acc: 99.61%,	cAcc: 92.97%
4300	Obj: 0.2602,	F: 0.0096,	Cf: 0.316,	Imb: 25,	Val: 0.207,	ValImb: 28,	ValObj: 0.47	ate_train: -0.0024,	pehe_train: 0.8516	ate_ood: 0.0332,	pehe_ood: 0.5705,	Acc: 100.00%,	cAcc: 93.36%
4400	Obj: 0.2608,	F: 0.0091,	Cf: 0.322,	Imb: 25,	Val: 0.204,	ValImb: 28,	ValObj: 0.47	ate_train: -0.0113,	pehe_train: 0.8233	ate_ood: 0.0267,	pehe_ood: 0.5495,	Acc: 100.00%,	cAcc: 93.36%
4500	Obj: 0.2562,	F: 0.0089,	Cf: 0.309,	Imb: 24,	Val: 0.203,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0037,	pehe_train: 0.8376	ate_ood: 0.0258,	pehe_ood: 0.5629,	Acc: 100.00%,	cAcc: 90.23%
4600	Obj: 0.2595,	F: 0.0085,	Cf: 0.319,	Imb: 25,	Val: 0.201,	ValImb: 28,	ValObj: 0.46	ate_train: -0.0062,	pehe_train: 0.8479	ate_ood: 0.0307,	pehe_ood: 0.5691,	Acc: 100.00%,	cAcc: 91.80%
4700	Obj: 0.2615,	F: 0.0093,	Cf: 0.323,	Imb: 25,	Val: 0.196,	ValImb: 28,	ValObj: 0.46	ate_train: -0.0062,	pehe_train: 0.8295	ate_ood: 0.0294,	pehe_ood: 0.5562,	Acc: 100.00%,	cAcc: 94.14%
4800	Obj: 0.2591,	F: 0.0087,	Cf: 0.323,	Imb: 25,	Val: 0.202,	ValImb: 28,	ValObj: 0.46	ate_train: -0.0025,	pehe_train: 0.8442	ate_ood: 0.0237,	pehe_ood: 0.5653,	Acc: 100.00%,	cAcc: 93.75%
4900	Obj: 0.2590,	F: 0.0085,	Cf: 0.320,	Imb: 25,	Val: 0.197,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0036,	pehe_train: 0.8460	ate_ood: 0.0271,	pehe_ood: 0.5621,	Acc: 99.61%,	cAcc: 89.06%
4999	Obj: 0.2584,	F: 0.0085,	Cf: 0.321,	Imb: 25,	Val: 0.200,	ValImb: 27,	ValObj: 0.46	ate_train: -0.0006,	pehe_train: 0.8436	ate_ood: 0.0311,	pehe_ood: 0.5570,	Acc: 100.00%,	cAcc: 91.02%
Saving result to ./results//results_20240109_164937-127909/...

Training on experiment 7/10...
0	Obj: 0.6975,	F: 0.6931,	Cf: 0.693,	Imb: 0.0068,	Val: 0.693,	ValImb: 0.0067,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 60.94%,	cAcc: 42.97%
100	Obj: 0.7007,	F: 0.4451,	Cf: 0.393,	Imb: 26,	Val: 0.442,	ValImb: 29,	ValObj: 0.71	ate_train: 0.0362,	pehe_train: 0.5952	ate_ood: 0.0375,	pehe_ood: 0.6000,	Acc: 72.66%,	cAcc: 74.61%
200	Obj: 0.4598,	F: 0.1984,	Cf: 0.228,	Imb: 27,	Val: 0.202,	ValImb: 28,	ValObj: 0.47	ate_train: -0.0339,	pehe_train: 0.6852	ate_ood: 0.0143,	pehe_ood: 0.5877,	Acc: 92.19%,	cAcc: 91.80%
300	Obj: 0.4078,	F: 0.1497,	Cf: 0.160,	Imb: 26,	Val: 0.178,	ValImb: 28,	ValObj: 0.44	ate_train: -0.0014,	pehe_train: 0.7743	ate_ood: 0.0138,	pehe_ood: 0.5712,	Acc: 93.75%,	cAcc: 91.80%
400	Obj: 0.4059,	F: 0.1430,	Cf: 0.154,	Imb: 27,	Val: 0.161,	ValImb: 29,	ValObj: 0.43	ate_train: 0.0079,	pehe_train: 0.7603	ate_ood: 0.0226,	pehe_ood: 0.5868,	Acc: 98.05%,	cAcc: 93.75%
500	Obj: 0.4153,	F: 0.1462,	Cf: 0.158,	Imb: 29,	Val: 0.177,	ValImb: 30,	ValObj: 0.45	ate_train: 0.0315,	pehe_train: 0.7327	ate_ood: 0.0397,	pehe_ood: 0.5521,	Acc: 96.88%,	cAcc: 90.62%
600	Obj: 0.3706,	F: 0.1213,	Cf: 0.144,	Imb: 25,	Val: 0.155,	ValImb: 26,	ValObj: 0.41	ate_train: 0.0085,	pehe_train: 0.7714	ate_ood: 0.0190,	pehe_ood: 0.5870,	Acc: 97.27%,	cAcc: 93.75%
700	Obj: 0.3573,	F: 0.1111,	Cf: 0.148,	Imb: 24,	Val: 0.156,	ValImb: 26,	ValObj: 0.41	ate_train: 0.0077,	pehe_train: 0.7922	ate_ood: 0.0180,	pehe_ood: 0.5951,	Acc: 99.61%,	cAcc: 94.92%
800	Obj: 0.3410,	F: 0.1039,	Cf: 0.149,	Imb: 22,	Val: 0.141,	ValImb: 24,	ValObj: 0.39	ate_train: 0.0082,	pehe_train: 0.8316	ate_ood: 0.0206,	pehe_ood: 0.6208,	Acc: 99.61%,	cAcc: 94.53%
900	Obj: 0.3576,	F: 0.1036,	Cf: 0.167,	Imb: 26,	Val: 0.158,	ValImb: 27,	ValObj: 0.42	ate_train: 0.0178,	pehe_train: 0.8480	ate_ood: 0.0362,	pehe_ood: 0.6311,	Acc: 98.44%,	cAcc: 94.92%
1000	Obj: 0.3311,	F: 0.0943,	Cf: 0.178,	Imb: 22,	Val: 0.144,	ValImb: 24,	ValObj: 0.39	ate_train: 0.0125,	pehe_train: 0.8550	ate_ood: 0.0250,	pehe_ood: 0.6128,	Acc: 98.05%,	cAcc: 93.75%
1100	Obj: 0.3555,	F: 0.0986,	Cf: 0.172,	Imb: 26,	Val: 0.154,	ValImb: 28,	ValObj: 0.42	ate_train: 0.0089,	pehe_train: 0.7948	ate_ood: 0.0303,	pehe_ood: 0.5726,	Acc: 98.05%,	cAcc: 95.70%
1200	Obj: 0.3167,	F: 0.0799,	Cf: 0.176,	Imb: 22,	Val: 0.143,	ValImb: 23,	ValObj: 0.38	ate_train: 0.0124,	pehe_train: 0.8441	ate_ood: 0.0240,	pehe_ood: 0.6052,	Acc: 99.22%,	cAcc: 92.97%
1300	Obj: 0.3261,	F: 0.0841,	Cf: 0.179,	Imb: 23,	Val: 0.140,	ValImb: 25,	ValObj: 0.39	ate_train: 0.0071,	pehe_train: 0.8220	ate_ood: 0.0088,	pehe_ood: 0.5532,	Acc: 96.88%,	cAcc: 92.58%
1400	Obj: 0.3205,	F: 0.0674,	Cf: 0.197,	Imb: 25,	Val: 0.142,	ValImb: 27,	ValObj: 0.40	ate_train: 0.0135,	pehe_train: 0.8547	ate_ood: 0.0237,	pehe_ood: 0.5915,	Acc: 99.61%,	cAcc: 92.58%
1500	Obj: 0.3160,	F: 0.0694,	Cf: 0.203,	Imb: 24,	Val: 0.147,	ValImb: 26,	ValObj: 0.40	ate_train: 0.0210,	pehe_train: 0.8691	ate_ood: 0.0389,	pehe_ood: 0.6153,	Acc: 99.22%,	cAcc: 95.31%
1600	Obj: 0.3107,	F: 0.0692,	Cf: 0.215,	Imb: 23,	Val: 0.152,	ValImb: 25,	ValObj: 0.40	ate_train: 0.0050,	pehe_train: 0.8323	ate_ood: 0.0090,	pehe_ood: 0.5471,	Acc: 98.44%,	cAcc: 92.97%
1700	Obj: 0.3031,	F: 0.0517,	Cf: 0.208,	Imb: 25,	Val: 0.150,	ValImb: 27,	ValObj: 0.41	ate_train: 0.0254,	pehe_train: 0.8684	ate_ood: 0.0415,	pehe_ood: 0.5810,	Acc: 99.61%,	cAcc: 92.58%
1800	Obj: 0.2888,	F: 0.0516,	Cf: 0.211,	Imb: 22,	Val: 0.144,	ValImb: 24,	ValObj: 0.39	ate_train: 0.0102,	pehe_train: 0.8338	ate_ood: 0.0241,	pehe_ood: 0.5356,	Acc: 99.22%,	cAcc: 94.53%
1900	Obj: 0.2924,	F: 0.0458,	Cf: 0.217,	Imb: 24,	Val: 0.148,	ValImb: 26,	ValObj: 0.40	ate_train: 0.0066,	pehe_train: 0.8344	ate_ood: 0.0166,	pehe_ood: 0.5315,	Acc: 98.83%,	cAcc: 95.31%
2000	Obj: 0.2854,	F: 0.0419,	Cf: 0.235,	Imb: 23,	Val: 0.143,	ValImb: 25,	ValObj: 0.39	ate_train: 0.0186,	pehe_train: 0.8438	ate_ood: 0.0350,	pehe_ood: 0.5631,	Acc: 98.44%,	cAcc: 92.19%
2100	Obj: 0.2916,	F: 0.0412,	Cf: 0.246,	Imb: 25,	Val: 0.150,	ValImb: 26,	ValObj: 0.41	ate_train: 0.0156,	pehe_train: 0.8646	ate_ood: 0.0434,	pehe_ood: 0.5566,	Acc: 100.00%,	cAcc: 90.62%
2200	Obj: 0.2878,	F: 0.0391,	Cf: 0.258,	Imb: 24,	Val: 0.169,	ValImb: 26,	ValObj: 0.43	ate_train: 0.0149,	pehe_train: 0.8761	ate_ood: 0.0240,	pehe_ood: 0.5629,	Acc: 99.61%,	cAcc: 92.19%
2300	Obj: 0.2802,	F: 0.0345,	Cf: 0.270,	Imb: 24,	Val: 0.154,	ValImb: 26,	ValObj: 0.41	ate_train: 0.0210,	pehe_train: 0.8587	ate_ood: 0.0453,	pehe_ood: 0.5522,	Acc: 99.61%,	cAcc: 92.97%
2400	Obj: 0.2726,	F: 0.0342,	Cf: 0.253,	Imb: 22,	Val: 0.146,	ValImb: 24,	ValObj: 0.39	ate_train: 0.0278,	pehe_train: 0.8785	ate_ood: 0.0502,	pehe_ood: 0.5684,	Acc: 99.22%,	cAcc: 92.19%
2500	Obj: 0.2835,	F: 0.0393,	Cf: 0.269,	Imb: 24,	Val: 0.152,	ValImb: 25,	ValObj: 0.40	ate_train: 0.0219,	pehe_train: 0.8565	ate_ood: 0.0438,	pehe_ood: 0.5254,	Acc: 99.61%,	cAcc: 90.62%
2600	Obj: 0.2715,	F: 0.0283,	Cf: 0.271,	Imb: 23,	Val: 0.158,	ValImb: 25,	ValObj: 0.41	ate_train: 0.0202,	pehe_train: 0.8711	ate_ood: 0.0406,	pehe_ood: 0.5575,	Acc: 99.22%,	cAcc: 90.62%
2700	Obj: 0.2649,	F: 0.0295,	Cf: 0.294,	Imb: 22,	Val: 0.166,	ValImb: 24,	ValObj: 0.41	ate_train: 0.0224,	pehe_train: 0.8852	ate_ood: 0.0451,	pehe_ood: 0.5729,	Acc: 99.61%,	cAcc: 91.80%
2800	Obj: 0.2671,	F: 0.0268,	Cf: 0.300,	Imb: 23,	Val: 0.168,	ValImb: 25,	ValObj: 0.42	ate_train: 0.0238,	pehe_train: 0.8974	ate_ood: 0.0486,	pehe_ood: 0.5737,	Acc: 98.83%,	cAcc: 91.41%
2900	Obj: 0.2705,	F: 0.0259,	Cf: 0.302,	Imb: 24,	Val: 0.168,	ValImb: 26,	ValObj: 0.42	ate_train: 0.0236,	pehe_train: 0.8637	ate_ood: 0.0508,	pehe_ood: 0.5567,	Acc: 100.00%,	cAcc: 92.97%
3000	Obj: 0.2634,	F: 0.0231,	Cf: 0.289,	Imb: 23,	Val: 0.161,	ValImb: 25,	ValObj: 0.41	ate_train: 0.0194,	pehe_train: 0.8582	ate_ood: 0.0510,	pehe_ood: 0.5449,	Acc: 100.00%,	cAcc: 91.41%
3100	Obj: 0.2622,	F: 0.0204,	Cf: 0.309,	Imb: 23,	Val: 0.169,	ValImb: 25,	ValObj: 0.42	ate_train: 0.0237,	pehe_train: 0.8728	ate_ood: 0.0502,	pehe_ood: 0.5545,	Acc: 100.00%,	cAcc: 90.23%
3200	Obj: 0.2564,	F: 0.0184,	Cf: 0.312,	Imb: 22,	Val: 0.167,	ValImb: 25,	ValObj: 0.42	ate_train: 0.0264,	pehe_train: 0.8774	ate_ood: 0.0579,	pehe_ood: 0.5622,	Acc: 100.00%,	cAcc: 93.36%
3300	Obj: 0.2677,	F: 0.0197,	Cf: 0.327,	Imb: 24,	Val: 0.182,	ValImb: 27,	ValObj: 0.44	ate_train: 0.0271,	pehe_train: 0.8751	ate_ood: 0.0546,	pehe_ood: 0.5578,	Acc: 100.00%,	cAcc: 93.75%
3400	Obj: 0.2619,	F: 0.0175,	Cf: 0.317,	Imb: 24,	Val: 0.180,	ValImb: 26,	ValObj: 0.44	ate_train: 0.0174,	pehe_train: 0.8543	ate_ood: 0.0577,	pehe_ood: 0.5433,	Acc: 100.00%,	cAcc: 92.19%
3500	Obj: 0.2580,	F: 0.0149,	Cf: 0.314,	Imb: 23,	Val: 0.184,	ValImb: 25,	ValObj: 0.44	ate_train: 0.0251,	pehe_train: 0.8864	ate_ood: 0.0616,	pehe_ood: 0.5669,	Acc: 100.00%,	cAcc: 90.62%
3600	Obj: 0.2564,	F: 0.0133,	Cf: 0.302,	Imb: 23,	Val: 0.188,	ValImb: 26,	ValObj: 0.44	ate_train: 0.0204,	pehe_train: 0.8685	ate_ood: 0.0615,	pehe_ood: 0.5467,	Acc: 99.61%,	cAcc: 93.36%
3700	Obj: 0.2546,	F: 0.0147,	Cf: 0.318,	Imb: 23,	Val: 0.194,	ValImb: 25,	ValObj: 0.44	ate_train: 0.0216,	pehe_train: 0.8732	ate_ood: 0.0555,	pehe_ood: 0.5552,	Acc: 100.00%,	cAcc: 90.23%
3800	Obj: 0.2528,	F: 0.0110,	Cf: 0.322,	Imb: 23,	Val: 0.181,	ValImb: 25,	ValObj: 0.43	ate_train: 0.0222,	pehe_train: 0.8833	ate_ood: 0.0543,	pehe_ood: 0.5529,	Acc: 99.61%,	cAcc: 94.92%
3900	Obj: 0.2578,	F: 0.0101,	Cf: 0.333,	Imb: 24,	Val: 0.178,	ValImb: 27,	ValObj: 0.44	ate_train: 0.0247,	pehe_train: 0.8852	ate_ood: 0.0601,	pehe_ood: 0.5661,	Acc: 99.22%,	cAcc: 92.58%
4000	Obj: 0.2543,	F: 0.0104,	Cf: 0.327,	Imb: 23,	Val: 0.190,	ValImb: 26,	ValObj: 0.44	ate_train: 0.0200,	pehe_train: 0.8819	ate_ood: 0.0570,	pehe_ood: 0.5316,	Acc: 100.00%,	cAcc: 92.97%
4100	Obj: 0.2548,	F: 0.0098,	Cf: 0.339,	Imb: 24,	Val: 0.192,	ValImb: 26,	ValObj: 0.45	ate_train: 0.0232,	pehe_train: 0.8834	ate_ood: 0.0613,	pehe_ood: 0.5495,	Acc: 100.00%,	cAcc: 92.58%
4200	Obj: 0.2513,	F: 0.0091,	Cf: 0.351,	Imb: 23,	Val: 0.188,	ValImb: 25,	ValObj: 0.44	ate_train: 0.0226,	pehe_train: 0.8705	ate_ood: 0.0653,	pehe_ood: 0.5679,	Acc: 100.00%,	cAcc: 90.23%
4300	Obj: 0.2500,	F: 0.0079,	Cf: 0.344,	Imb: 23,	Val: 0.196,	ValImb: 26,	ValObj: 0.45	ate_train: 0.0227,	pehe_train: 0.8796	ate_ood: 0.0622,	pehe_ood: 0.5515,	Acc: 100.00%,	cAcc: 92.58%
4400	Obj: 0.2467,	F: 0.0085,	Cf: 0.356,	Imb: 22,	Val: 0.194,	ValImb: 25,	ValObj: 0.44	ate_train: 0.0205,	pehe_train: 0.8592	ate_ood: 0.0678,	pehe_ood: 0.5516,	Acc: 100.00%,	cAcc: 90.62%
4500	Obj: 0.2456,	F: 0.0088,	Cf: 0.357,	Imb: 22,	Val: 0.202,	ValImb: 24,	ValObj: 0.45	ate_train: 0.0217,	pehe_train: 0.8756	ate_ood: 0.0668,	pehe_ood: 0.5369,	Acc: 99.61%,	cAcc: 89.84%
4600	Obj: 0.2512,	F: 0.0076,	Cf: 0.345,	Imb: 23,	Val: 0.198,	ValImb: 26,	ValObj: 0.45	ate_train: 0.0212,	pehe_train: 0.8730	ate_ood: 0.0695,	pehe_ood: 0.5446,	Acc: 100.00%,	cAcc: 90.62%
4700	Obj: 0.2473,	F: 0.0066,	Cf: 0.353,	Imb: 23,	Val: 0.197,	ValImb: 25,	ValObj: 0.45	ate_train: 0.0191,	pehe_train: 0.8676	ate_ood: 0.0634,	pehe_ood: 0.5362,	Acc: 100.00%,	cAcc: 89.84%
4800	Obj: 0.2459,	F: 0.0063,	Cf: 0.363,	Imb: 23,	Val: 0.196,	ValImb: 25,	ValObj: 0.45	ate_train: 0.0238,	pehe_train: 0.8882	ate_ood: 0.0678,	pehe_ood: 0.5519,	Acc: 100.00%,	cAcc: 92.58%
4900	Obj: 0.2481,	F: 0.0073,	Cf: 0.368,	Imb: 23,	Val: 0.199,	ValImb: 25,	ValObj: 0.45	ate_train: 0.0252,	pehe_train: 0.8862	ate_ood: 0.0691,	pehe_ood: 0.5455,	Acc: 100.00%,	cAcc: 95.70%
4999	Obj: 0.2473,	F: 0.0060,	Cf: 0.364,	Imb: 23,	Val: 0.201,	ValImb: 25,	ValObj: 0.45	ate_train: 0.0241,	pehe_train: 0.8828	ate_ood: 0.0699,	pehe_ood: 0.5438,	Acc: 100.00%,	cAcc: 92.97%
Saving result to ./results//results_20240109_164937-127909/...

Training on experiment 8/10...
0	Obj: 0.6981,	F: 0.6931,	Cf: 0.693,	Imb: 0.009,	Val: 0.693,	ValImb: 0.0089,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 60.16%,	cAcc: 39.06%
100	Obj: 0.7674,	F: 0.4357,	Cf: 0.382,	Imb: 44,	Val: 0.441,	ValImb: 42,	ValObj: 0.77	ate_train: 0.0150,	pehe_train: 0.6061	ate_ood: 0.0248,	pehe_ood: 0.5892,	Acc: 66.02%,	cAcc: 76.56%
200	Obj: 0.4417,	F: 0.1983,	Cf: 0.236,	Imb: 24,	Val: 0.216,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0508,	pehe_train: 0.7533	ate_ood: 0.0004,	pehe_ood: 0.6575,	Acc: 93.75%,	cAcc: 89.45%
300	Obj: 0.3864,	F: 0.1538,	Cf: 0.177,	Imb: 22,	Val: 0.166,	ValImb: 19,	ValObj: 0.39	ate_train: -0.0401,	pehe_train: 0.7362	ate_ood: -0.0088,	pehe_ood: 0.5714,	Acc: 95.31%,	cAcc: 93.36%
400	Obj: 0.3838,	F: 0.1485,	Cf: 0.163,	Imb: 22,	Val: 0.165,	ValImb: 19,	ValObj: 0.38	ate_train: -0.0087,	pehe_train: 0.7797	ate_ood: 0.0265,	pehe_ood: 0.6281,	Acc: 95.31%,	cAcc: 91.02%
500	Obj: 0.3804,	F: 0.1460,	Cf: 0.157,	Imb: 22,	Val: 0.154,	ValImb: 19,	ValObj: 0.37	ate_train: -0.0057,	pehe_train: 0.8207	ate_ood: 0.0173,	pehe_ood: 0.6008,	Acc: 94.14%,	cAcc: 93.75%
600	Obj: 0.3585,	F: 0.1289,	Cf: 0.158,	Imb: 21,	Val: 0.148,	ValImb: 18,	ValObj: 0.36	ate_train: -0.0127,	pehe_train: 0.8292	ate_ood: 0.0049,	pehe_ood: 0.6139,	Acc: 97.66%,	cAcc: 94.53%
700	Obj: 0.3571,	F: 0.1132,	Cf: 0.141,	Imb: 24,	Val: 0.137,	ValImb: 21,	ValObj: 0.37	ate_train: 0.0033,	pehe_train: 0.7866	ate_ood: 0.0093,	pehe_ood: 0.5629,	Acc: 97.66%,	cAcc: 96.48%
800	Obj: 0.3484,	F: 0.1071,	Cf: 0.158,	Imb: 23,	Val: 0.134,	ValImb: 21,	ValObj: 0.36	ate_train: -0.0049,	pehe_train: 0.8278	ate_ood: 0.0100,	pehe_ood: 0.6087,	Acc: 98.83%,	cAcc: 92.97%
900	Obj: 0.3424,	F: 0.0967,	Cf: 0.144,	Imb: 24,	Val: 0.131,	ValImb: 22,	ValObj: 0.37	ate_train: 0.0011,	pehe_train: 0.8111	ate_ood: 0.0142,	pehe_ood: 0.5693,	Acc: 97.66%,	cAcc: 94.92%
1000	Obj: 0.3378,	F: 0.0889,	Cf: 0.167,	Imb: 25,	Val: 0.120,	ValImb: 22,	ValObj: 0.36	ate_train: -0.0023,	pehe_train: 0.8129	ate_ood: 0.0084,	pehe_ood: 0.5718,	Acc: 98.83%,	cAcc: 94.14%
1100	Obj: 0.3229,	F: 0.0774,	Cf: 0.169,	Imb: 24,	Val: 0.122,	ValImb: 22,	ValObj: 0.36	ate_train: 0.0044,	pehe_train: 0.8496	ate_ood: 0.0136,	pehe_ood: 0.5998,	Acc: 99.61%,	cAcc: 94.14%
1200	Obj: 0.3194,	F: 0.0706,	Cf: 0.185,	Imb: 25,	Val: 0.134,	ValImb: 22,	ValObj: 0.37	ate_train: 0.0081,	pehe_train: 0.8545	ate_ood: 0.0098,	pehe_ood: 0.5955,	Acc: 98.44%,	cAcc: 94.53%
1300	Obj: 0.3056,	F: 0.0682,	Cf: 0.169,	Imb: 22,	Val: 0.124,	ValImb: 20,	ValObj: 0.35	ate_train: 0.0037,	pehe_train: 0.8309	ate_ood: 0.0123,	pehe_ood: 0.5597,	Acc: 99.22%,	cAcc: 92.58%
1400	Obj: 0.3064,	F: 0.0678,	Cf: 0.196,	Imb: 23,	Val: 0.132,	ValImb: 20,	ValObj: 0.36	ate_train: 0.0094,	pehe_train: 0.8533	ate_ood: 0.0222,	pehe_ood: 0.5983,	Acc: 99.61%,	cAcc: 91.80%
1500	Obj: 0.3172,	F: 0.0721,	Cf: 0.202,	Imb: 24,	Val: 0.144,	ValImb: 22,	ValObj: 0.38	ate_train: 0.0121,	pehe_train: 0.8184	ate_ood: 0.0115,	pehe_ood: 0.5825,	Acc: 99.61%,	cAcc: 93.36%
1600	Obj: 0.2931,	F: 0.0529,	Cf: 0.218,	Imb: 23,	Val: 0.134,	ValImb: 20,	ValObj: 0.36	ate_train: 0.0128,	pehe_train: 0.8583	ate_ood: 0.0327,	pehe_ood: 0.6125,	Acc: 100.00%,	cAcc: 92.19%
1700	Obj: 0.2889,	F: 0.0600,	Cf: 0.219,	Imb: 21,	Val: 0.139,	ValImb: 18,	ValObj: 0.35	ate_train: 0.0157,	pehe_train: 0.8786	ate_ood: 0.0191,	pehe_ood: 0.5985,	Acc: 99.61%,	cAcc: 92.19%
1800	Obj: 0.2851,	F: 0.0462,	Cf: 0.246,	Imb: 23,	Val: 0.142,	ValImb: 20,	ValObj: 0.37	ate_train: 0.0194,	pehe_train: 0.8896	ate_ood: 0.0390,	pehe_ood: 0.6228,	Acc: 99.61%,	cAcc: 93.75%
1900	Obj: 0.2753,	F: 0.0401,	Cf: 0.234,	Imb: 22,	Val: 0.133,	ValImb: 20,	ValObj: 0.36	ate_train: 0.0146,	pehe_train: 0.8671	ate_ood: 0.0199,	pehe_ood: 0.5830,	Acc: 99.22%,	cAcc: 91.80%
